TRACK_ID,TIMESTAMP,V,X,Y,YAW
002f3afad13d4340bda22a078277f9e0,1535731142648679,0.0,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731143148558,0.0,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731143648975,0.0,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731144199169,0.0,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731144699061,0.0500956732130328,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731145198388,0.1001355814995544,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731145697707,0.1001903196405681,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731146196489,0.0501494869882459,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731146695817,0.0,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731147195702,0.0,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731147695533,0.0169466533738359,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731148196525,0.032934565374097,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731148697520,0.0329354714163431,893.143,600.356,-131.90200001071193
002f3afad13d4340bda22a078277f9e0,1535731149198486,0.0339344337817746,893.143,600.356,-131.90200001071193
082ddcb9da444cb4858ef84abbc5b79e,1535731142648679,0.0,0.0,0.0,0.0
082ddcb9da444cb4858ef84abbc5b79e,1535731143148558,0.0,0.0,0.0,0.0
082ddcb9da444cb4858ef84abbc5b79e,1535731143648975,0.0,0.0,0.0,0.0
082ddcb9da444cb4858ef84abbc5b79e,1535731144199169,0.0,0.0,0.0,0.0
082ddcb9da444cb4858ef84abbc5b79e,1535731144699061,0.0,0.0,0.0,0.0
082ddcb9da444cb4858ef84abbc5b79e,1535731145198388,0.4005456728875353,966.519,583.87,-41.109999993923
082ddcb9da444cb4858ef84abbc5b79e,1535731145697707,0.2001651494755512,966.519,583.87,-41.109999993923
082ddcb9da444cb4858ef84abbc5b79e,1535731146196489,0.0,966.519,583.87,-41.109999993923
082ddcb9da444cb4858ef84abbc5b79e,1535731146695817,0.0,966.519,583.87,-41.109999993923
082ddcb9da444cb4858ef84abbc5b79e,1535731147195702,0.0400156938631433,966.519,583.87,-41.109999993923
082ddcb9da444cb4858ef84abbc5b79e,1535731147695533,0.0799344276422369,966.519,583.87,-41.109999993923
082ddcb9da444cb4858ef84abbc5b79e,1535731148196525,0.0798413567872065,966.519,583.87,-41.109999993923
082ddcb9da444cb4858ef84abbc5b79e,1535731148697520,0.0798434277446564,966.519,583.87,-41.109999993923
082ddcb9da444cb4858ef84abbc5b79e,1535731149198486,0.0798457265453512,966.519,583.87,-41.109999993923
0b1bcc6eb7c8480caead7ab1dd487b22,1535731142648679,0.0,0.0,0.0,0.0
0b1bcc6eb7c8480caead7ab1dd487b22,1535731143148558,0.0,0.0,0.0,0.0
0b1bcc6eb7c8480caead7ab1dd487b22,1535731143648975,0.0,0.0,0.0,0.0
0b1bcc6eb7c8480caead7ab1dd487b22,1535731144199169,11.056973136397977,874.503,564.442,49.65299999848077
0b1bcc6eb7c8480caead7ab1dd487b22,1535731144699061,11.061802784771858,878.087,568.649,49.65299999848077
0b1bcc6eb7c8480caead7ab1dd487b22,1535731145198388,11.067368859133463,881.67,572.855,49.65299999848077
0b1bcc6eb7c8480caead7ab1dd487b22,1535731145697707,11.074846888852084,885.254,577.061,49.65299999848077
0b1bcc6eb7c8480caead7ab1dd487b22,1535731146196489,10.976598968847249,888.838,581.268,49.65299999848077
0b1bcc6eb7c8480caead7ab1dd487b22,1535731146695817,10.440467249096608,892.359,585.4,49.51966666514746
0b1bcc6eb7c8480caead7ab1dd487b22,1535731147195702,10.120107756200234,895.618,589.196,49.38633333181415
0b1bcc6eb7c8480caead7ab1dd487b22,1535731147695533,9.991134584719282,898.952,593.074,48.252999998480846
0b1bcc6eb7c8480caead7ab1dd487b22,1535731148196525,9.751245430980765,902.16,596.756,48.95299999848088
0b1bcc6eb7c8480caead7ab1dd487b22,1535731148697520,9.637994895511914,905.344,600.461,49.6529999984809
0b1bcc6eb7c8480caead7ab1dd487b22,1535731149198486,9.52489972230101,908.421,604.108,49.45299999848085
0d51837f5676441ca030d3a75dfc8202,1535731142648679,0.0,0.0,0.0,0.0
0d51837f5676441ca030d3a75dfc8202,1535731143148558,0.0,0.0,0.0,0.0
0d51837f5676441ca030d3a75dfc8202,1535731143648975,0.0,0.0,0.0,0.0
0d51837f5676441ca030d3a75dfc8202,1535731144199169,0.1000216053901876,959.685,586.989,-39.7349999701183
0d51837f5676441ca030d3a75dfc8202,1535731144699061,0.1000782070530115,959.685,586.989,-39.7349999701183
0d51837f5676441ca030d3a75dfc8202,1535731145198388,0.1001355814995541,959.685,586.989,-39.7349999701183
0d51837f5676441ca030d3a75dfc8202,1535731145697707,0.0,959.685,586.989,-39.7349999701183
0d51837f5676441ca030d3a75dfc8202,1535731146196489,0.1001894121783473,959.685,586.989,-39.7349999701183
0d51837f5676441ca030d3a75dfc8202,1535731146695817,0.1000788261994549,959.685,586.989,-39.7349999701183
0d51837f5676441ca030d3a75dfc8202,1535731147195702,0.0500087869755798,959.685,586.989,-39.7349999701183
0d51837f5676441ca030d3a75dfc8202,1535731147695533,0.0498430981583406,959.685,586.989,-39.7349999701183
0d51837f5676441ca030d3a75dfc8202,1535731148196525,0.1247519774956522,959.685,586.989,-39.7349999701183
0d51837f5676441ca030d3a75dfc8202,1535731148697520,0.1497064270212322,959.685,586.989,-39.7349999701183
0d51837f5676441ca030d3a75dfc8202,1535731149198486,0.1497107372725346,959.685,586.989,-39.7349999701183
2bca27441eca47bc9006b2ab37b64077,1535731142648679,0.0,0.0,0.0,0.0
2bca27441eca47bc9006b2ab37b64077,1535731143148558,0.0927881099420679,952.243,631.314,138.9420000037971
2bca27441eca47bc9006b2ab37b64077,1535731143648975,0.088232764607658,952.277,631.284,138.9420000037971
2bca27441eca47bc9006b2ab37b64077,1535731144199169,0.088286323856209,952.311,631.255,138.9420000037971
2bca27441eca47bc9006b2ab37b64077,1535731144699061,0.0922939576248123,952.345,631.225,138.9420000037971
