TRACK_ID,TIMESTAMP,V,X,Y,YAW
02c04a9623f645bbae9556d0f50d8008,1535385232147955,0.0880799666489462,1821.67,1135.061,35.52700000071866
02c04a9623f645bbae9556d0f50d8008,1535385232647759,0.0885879773547272,1821.629,1135.062,35.692187794568724
02c04a9623f645bbae9556d0f50d8008,1535385233148150,0.0886189050494412,1821.587,1135.062,35.85756959493932
02c04a9623f645bbae9556d0f50d8008,1535385233698323,0.0876328275561167,1821.542,1135.062,36.03940460247401
02c04a9623f645bbae9556d0f50d8008,1535385234198867,0.1582528771758632,1821.501,1135.063,36.2048369701319
02c04a9623f645bbae9556d0f50d8008,1535385234647989,0.3518461258255997,1821.606,1135.169,36.35327410218672
02c04a9623f645bbae9556d0f50d8008,1535385235148150,0.3524033583382591,1821.723,1135.287,36.518579886373786
02c04a9623f645bbae9556d0f50d8008,1535385235697787,0.126737154705511,1821.852,1135.417,36.70023774315038
02c04a9623f645bbae9556d0f50d8008,1535385236197646,0.3075418992041046,1821.715,1135.347,35.86544371478345
02c04a9623f645bbae9556d0f50d8008,1535385236698053,0.2976944214662718,1821.705,1135.369,36.28082780571234
02c04a9623f645bbae9556d0f50d8008,1535385237198522,0.4106454272211264,1821.526,1135.267,36.69626336237538
02c04a9623f645bbae9556d0f50d8008,1535385237698895,0.4093115516117547,1821.348,1135.166,37.111619230159725
02c04a9623f645bbae9556d0f50d8008,1535385238199298,0.4092992647523855,1821.17,1135.065,37.527000000718665
3a947c47aaa24c9bb1d7637493a1059a,1535385232147955,11.454386916792942,1731.169,1141.174,-127.03099999931736
3a947c47aaa24c9bb1d7637493a1059a,1535385232647759,11.369255234621535,1727.801726105766,1136.544042840265,-124.1261291961528
3a947c47aaa24c9bb1d7637493a1059a,1535385233148150,11.032578656916726,1724.9132793145227,1131.6779798115324,-116.53786336691209
3a947c47aaa24c9bb1d7637493a1059a,1535385233698323,10.547044991446544,1722.81141528736,1126.1101475058506,-104.14069509292807
3a947c47aaa24c9bb1d7637493a1059a,1535385234198867,10.349000536739426,1722.1252028524043,1120.9326987013787,-90.7478878863489
3a947c47aaa24c9bb1d7637493a1059a,1535385234647989,10.458248419850246,1722.560310292652,1116.283356989796,-78.70471577778322
3a947c47aaa24c9bb1d7637493a1059a,1535385235148150,10.812572443624552,1724.1592792360473,1111.2022150016965,-66.76989403176306
3a947c47aaa24c9bb1d7637493a1059a,1535385235697787,11.293961129101056,1727.0974651864387,1105.854052145282,-56.19344674314334
